Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-08-15,57.71,57.78,56.79,57.27,2153200.0,0.21,1.0,54.001055499995005,54.066556693635995,53.14018266929,53.589333711396996,2153200.0
2013-08-16,57.0,57.19,56.53,56.53,2227200.0,0.0,1.0,53.336686250212004,53.514475204378996,52.896892521482,52.896892521482,2227200.0
2013-08-19,56.54,57.095,56.5,56.85,2008100.0,0.21,1.0,53.101681892296,53.622931157422,53.064114377693,53.392830130475,2008100.0
2013-08-20,56.92,57.61,56.79,57.45,1888100.0,0.0,1.0,53.458573281031,54.106612907945006,53.336478858569,53.95634284953,1888100.0
2013-08-21,57.26,57.54,56.94,57.07,1515700.0,0.0,1.0,53.777897155163004,54.040869757388,53.477357038333,53.599451460795,1515700.0
2013-08-22,57.22,57.66,57.14,57.43,1602600.0,0.0,1.0,53.740329640559,54.153572301199,53.66519461135199,53.937559092228,1602600.0
2013-08-23,57.41,57.63,57.1,57.45,1493600.0,0.0,1.0,53.918775334926,54.125396665247,53.627627096748,53.95634284953,1493600.0
2013-08-26,57.41,57.78,57.32,57.44,820100.0,0.0,1.0,53.918775334926,54.266274845009995,53.834248427068005,53.946950970879,820100.0
2013-08-27,57.04,57.12,56.592,56.87,1368300.0,0.0,1.0,53.571275824842,53.646410854049996,53.150519661281,53.411613887777,1368300.0
2013-08-28,56.82,57.135,56.24,56.96,1282700.0,0.0,1.0,53.364654494522,53.660498672025994,52.819925532769005,53.49614079563501,1282700.0
2013-08-29,56.87,57.33,56.66,57.15,766800.0,0.0,1.0,53.411613887777,53.843640305719006,53.214384436108,53.674586490003,766800.0
2013-08-30,57.19,57.39,56.643,56.92,871700.0,0.0,1.0,53.712154004606,53.899991577624995,53.198418242401,53.458573281031,871700.0
2013-09-03,57.46,57.88,57.21,57.39,1054500.0,0.0,1.0,53.965734728181,54.360193631520005,53.730937761907995,53.899991577624995,1054500.0
2013-09-04,57.63,58.3,57.592,58.13,981100.0,0.0,1.0,54.125396665247,54.754652534857996,54.089707526373,54.594990597793,981100.0
2013-09-05,58.0,58.33,57.88,58.15,890600.0,0.0,1.0,54.472896175331,54.782828170811,54.360193631520005,54.613774355094,890600.0
2013-09-06,58.2,58.625,57.47,58.24,885800.0,0.0,1.0,54.660733748348996,55.059888591013,53.975126606832,54.698301262952995,885800.0
2013-09-09,58.31,58.79,58.15,58.66,940800.0,0.0,1.0,54.764044413509,55.214854588753006,54.613774355094,55.092760166291,940800.0
2013-09-10,59.0,59.5,58.89,59.37,1080300.0,0.0,1.0,55.412084040423004,55.881677972969,55.308773375262,55.759583550507,1080300.0
2013-09-11,59.43,60.49,59.41,60.49,2026200.0,0.0,1.0,55.815934822412004,56.81147395941,55.79715106510999,56.81147395941,2026200.0
2013-09-12,60.42,61.02,60.37,60.46,1430900.0,0.0,1.0,56.745730808853,57.309243527908,56.698771415598,56.783298323457004,1430900.0
2013-09-13,60.63,60.78,60.09,60.28,1274100.0,0.0,1.0,56.942960260522,57.083838440285994,56.435798813373005,56.614244507740004,1274100.0
2013-09-16,60.8,61.26,60.66,60.95,1012900.0,0.0,1.0,57.102622197588,57.53464861553,56.971135896475,57.243500377352,1012900.0
2013-09-17,61.0,61.59,60.93,61.59,933100.0,0.0,1.0,57.290459770606006,57.844580611011,57.22471662005,57.844580611011,933100.0
2013-09-18,61.63,61.71,60.815,61.49,1137200.0,0.0,1.0,57.882148125614,57.957283154821994,57.116710015564,57.750661824501,1137200.0
2013-09-19,61.85,62.44,61.78,62.23,1217700.0,0.0,1.0,58.088769455935,58.642890296339,58.023026305377996,58.445660844669,1217700.0
2013-09-20,62.23,62.3,61.48,61.65,1631000.0,0.0,1.0,58.445660844669,58.511403995226004,57.741269945851,57.900931882916005,1631000.0
2013-09-23,61.68,61.83,61.281000000000006,61.57,813100.0,0.0,1.0,57.929107518869,58.069985698633005,57.554371560697,57.825796853709,813100.0
2013-09-24,61.73,61.9,60.84,60.91,1332800.0,0.0,1.0,57.976066912123,58.13572884918899,57.140189712192004,57.205932862748,1332800.0
2013-09-25,60.83,61.33,60.83,61.01,1044900.0,0.0,1.0,57.130797833541,57.600391766087,57.130797833541,57.299851649257,1044900.0
2013-09-26,60.97,61.44,60.69,61.16,869600.0,0.0,1.0,57.262284134653996,57.703702431246995,56.999311532427996,57.440729829020995,869600.0
2013-09-27,60.91,61.35,60.73,61.28,688300.0,0.0,1.0,57.205932862748,57.619175523388996,57.036879047032,57.553432372832006,688300.0
2013-09-30,60.9,61.27,60.69,61.1,1040200.0,0.0,1.0,57.196540984097005,57.544040494181004,56.999311532427996,57.384378557116,1040200.0
2013-10-01,61.18,62.5,61.1,62.48,1117700.0,0.0,1.0,57.459513586323006,58.699241568244,57.384378557116,58.680457810942,1117700.0
2013-10-02,62.18,62.3,61.58,62.2,1196800.0,0.0,1.0,58.39870145141501,58.511403995226004,57.83518873236,58.417485208717004,1196800.0
2013-10-03,62.06,62.34,61.18,61.42,2136200.0,0.0,1.0,58.285998907604,58.54897150983001,57.459513586323006,57.684918673945,2136200.0
2013-10-04,61.59,62.54,61.415,62.47,1327400.0,0.0,1.0,57.844580611011,58.736809082848,57.680222734619996,58.671065932292,1327400.0
