Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,42.8,44.01,42.8,44.0,3761100.0,0.0,1.0,37.659365588812,38.724034569244,37.659365588812,38.71523565205,3761100.0
2013-01-03,43.6,43.71,42.64,43.29,2953000.0,0.0,1.0,38.363278964304,38.460067053434,37.518582913714,38.090512531300995,2953000.0
2013-01-04,43.23,43.29,42.43,42.52,3502800.0,0.0,1.0,38.037719028139,38.090512531300995,37.333805652647,37.412995907390005,3502800.0
2013-01-07,42.01,42.81,42.0,42.65,2377000.0,0.0,1.0,36.964251130514,37.668164506006,36.955452213320996,37.527381830908,2377000.0
2013-01-08,42.61,42.75,42.14,42.21,1797800.0,0.0,1.0,37.492186162133,37.615371002844,37.078637054032,37.140229474387,1797800.0
2013-01-09,42.19,42.41,41.81,42.1,3117500.0,0.0,1.0,37.12263164,37.31620781826,36.788272786641,37.043441385257,3117500.0
2013-01-10,42.25,42.635,42.19,42.61,2275800.0,0.0,1.0,37.175425143161995,37.514183455117,37.12263164,37.492186162133,2275800.0
2013-01-11,42.4,42.6,42.17,42.26,1952700.0,0.0,1.0,37.307408901067,37.483387244938996,37.105033805613,37.184224060355,1952700.0
2013-01-14,42.81,42.96,42.09,42.24,2768400.0,0.0,1.0,37.668164506006,37.800148263911,37.034642468063005,37.166626225967995,2768400.0
2013-01-15,42.02,42.29,41.82,42.02,2272600.0,0.0,1.0,36.973050047708,37.210620811936,36.797071703835,36.973050047708,2272600.0
2013-01-16,41.92,42.3,41.71,42.08,2620700.0,0.0,1.0,36.885060875770996,37.21941972913,36.700283614705,37.02584355087,2620700.0
2013-01-17,42.25,43.19,42.21,43.06,2567800.0,0.0,1.0,37.175425143161995,38.002523359365,37.140229474387,37.888137435847,2567800.0
2013-01-18,42.85,43.09,42.63,43.06,1916700.0,0.0,1.0,37.703360174781,37.914534187428,37.50978399652,37.888137435847,1916700.0
2013-01-22,42.94,43.16,42.74,43.15,1852900.0,0.0,1.0,37.782550429523,37.976126607783996,37.606572085651,37.96732769059,1852900.0
2013-01-23,43.31,43.45,43.03,43.35,2265300.0,0.0,1.0,38.108110365688,38.2312952064,37.861740684266,38.143306034463,2265300.0
