Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,65.89,68.08,65.77,68.08,2546000.0,0.0,1.0,31.572824235492,32.622216936596,31.515323265568,32.622216936596,5092000.0
2013-01-03,67.5,67.88,66.9325,67.21,1888200.0,0.0,1.0,32.344295581965,32.526381986722996,32.072363911702,32.20533490465,3776400.0
2013-01-04,67.22,67.39,66.78,66.94,1079400.0,0.0,1.0,32.210126652144,32.291586359536,31.999289762424002,32.075957722322,2158800.0
2013-01-07,66.87,67.09,66.11,67.03,1218800.0,0.0,1.0,32.042415489867004,32.147833934727004,31.678242680352,32.119083449765,2437600.0
2013-01-08,66.89,67.12,66.29,66.69,866200.0,0.0,1.0,32.051998984854,32.162209177208,31.764494135237,31.956164034982,1732400.0
2013-01-09,66.84,67.58,66.804,67.51,1032200.0,0.0,1.0,32.028040247385995,32.382629561914,32.010789956409,32.349087329459,2064400.0
2013-01-10,67.86,68.0,67.23,67.85,900000.0,0.0,1.0,32.516798491736004,32.583882956647,32.214918399638,32.512006744242,1800000.0
2013-01-11,67.94,68.48,67.56,68.37,1255200.0,0.0,1.0,32.555132471685,32.813886836341,32.373046066926996,32.761177613911,2510400.0
2013-01-14,68.45,69.23,67.84,68.18,943800.0,0.0,1.0,32.79951159386,33.173267898362,32.507214996749,32.670134411532004,1887600.0
2013-01-15,67.69,68.37,67.47,68.35,1583000.0,0.0,1.0,32.435338784344,32.761177613911,32.329920339485,32.751594118924,3166000.0
2013-01-16,68.35,68.625,67.96,68.26,2295200.0,0.0,1.0,32.751594118924,32.883367174998,32.564715966672004,32.708468391481,4590400.0
2013-01-17,68.05,68.93,66.89,67.83,2155600.0,0.0,1.0,32.607841694115,33.029515473554,32.051998984854,32.502423249255,4311200.0
2013-01-18,68.14,68.45,67.25,67.57,1910000.0,0.0,1.0,32.650967421557,32.79951159386,32.224501894625,32.377837814421,3820000.0
2013-01-22,67.5,67.81,67.225,67.81,3020600.0,0.0,1.0,32.344295581965,32.492839754268,32.212522525890996,32.492839754268,6041200.0
2013-01-23,67.76,67.81,67.28,67.66,1686200.0,0.0,1.0,32.4688810168,32.492839754268,32.238877137106,32.420963541862996,3372400.0
2013-01-24,67.89,68.53,67.46,67.75,1209800.0,0.0,1.0,32.531173734217,32.837845573809,32.325128591991,32.464089269306,2419600.0
2013-01-25,67.83,67.98,67.44,67.7,1073400.0,0.0,1.0,32.502423249255,32.574299461659,32.315545097004,32.440130531838,2146800.0
2013-01-28,67.7,67.7,67.13,67.32,995800.0,0.0,1.0,32.440130531838,32.440130531838,32.167000924701,32.25804412708,1991600.0
2013-01-29,67.29,67.86,67.12,67.78,1711200.0,0.0,1.0,32.243668884598996,32.516798491736004,32.162209177208,32.478464511787,3422400.0
2013-01-30,67.77,67.93,67.69,67.79,1217000.0,0.0,1.0,32.473672764293,32.550340724190995,32.435338784344,32.483256259281,2434000.0
2013-01-31,67.86,68.08,67.26,67.57,1201600.0,0.0,1.0,32.516798491736004,32.622216936596,32.229293642118,32.377837814421,2403200.0
2013-02-01,68.12,68.73,67.78,68.47,1320200.0,0.0,1.0,32.64138392657,32.933680523681005,32.478464511787,32.809095088846995,2640400.0
2013-02-04,68.05,68.29,67.3301,67.5,1838400.0,0.0,1.0,32.607841694115,32.722843633962,32.262883792048996,32.344295581965,3676800.0
2013-02-05,67.84,68.95,67.46,68.89,1236800.0,0.0,1.0,32.507214996749,33.039098968541005,32.325128591991,33.010348483579,2473600.0
2013-02-06,68.49,69.67,68.26,69.55,1147400.0,0.0,1.0,32.818678583834,33.384104788082,32.708468391481,33.326603818158,2294800.0
2013-02-07,69.46,69.64,68.59,69.49,1386800.0,0.0,1.0,33.283478090716,33.369729545601004,32.866596058771,33.297853333197,2773600.0
2013-02-08,69.52,70.84,69.52,70.44,1497600.0,0.0,1.0,33.312228575678,33.944739244836,33.312228575678,33.753069345091,2995200.0
2013-02-11,70.47,70.95,70.16,70.41,1002000.0,0.0,1.0,33.767444587572,33.997448467266004,33.61890041527,33.73869410261,2004000.0
2013-02-12,70.49,70.97,70.17,70.4,2354400.0,0.0,1.0,33.777028082559,34.007031962252995,33.623692162763,33.733902355117,4708800.0
2013-02-13,70.61,70.916,69.81,70.11,1175400.0,0.0,1.0,33.834529052483,33.981156525788,33.451189252993004,33.594941677800996,2350800.0
