Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,56.25,57.43,55.98,57.43,2398300.0,0.0,1.0,53.134041948089,54.248676072510996,52.878998546738,54.248676072510996,2398300.0
2013-01-03,57.38,57.38,56.98,57.11,1505300.0,0.0,1.0,54.201445813002,54.201445813002,53.823603736926,53.946402411651,1505300.0
2013-01-04,57.26,57.42,57.03,57.13,1569500.0,0.0,1.0,54.088093190179,54.239230020609,53.870833996436005,53.965294515455,1569500.0
2013-01-07,57.03,57.0405,56.73,56.8,953500.0,0.0,1.0,53.870833996436005,53.880752350933,53.58745243937899,53.653574802692006,953500.0
2013-01-08,56.73,56.87,56.54,56.62,704000.0,0.0,1.0,53.58745243937899,53.719697166006,53.407977453244,53.483545868459,704000.0
2013-01-09,56.71,56.89,56.59,56.79,723700.0,0.0,1.0,53.568560335576,53.738589269809,53.455207712753,53.644128750791,723700.0
2013-01-10,57.03,58.08,56.98,58.08,1840900.0,0.0,1.0,53.870833996436005,54.862669446133005,53.823603736926,54.862669446133005,1840900.0
2013-01-11,58.21,58.21,57.56,57.75,775000.0,0.0,1.0,54.985468120858,54.985468120858,54.37147474723601,54.550949733371,775000.0
2013-01-14,56.85,57.44,56.85,57.36,959800.0,0.0,1.0,53.700805062201994,54.258122124413006,53.700805062201994,54.182553709198,959800.0
2013-01-15,57.13,57.62,56.99,57.54,723500.0,0.0,1.0,53.965294515455,54.428151058647,53.833049788828,54.352582643431994,723500.0
2013-01-16,57.5,57.62,57.095,57.14,1040300.0,0.0,1.0,54.314798435824,54.428151058647,53.932233333797996,53.97474056735601,1040300.0
2013-01-17,57.21,57.37,56.93,57.15,1316300.0,0.0,1.0,54.04086293067,54.1919997611,53.776373477417,53.984186619258004,1316300.0
2013-01-18,57.2,57.31,56.97,57.11,2019300.0,0.0,1.0,54.031416878768,54.135323449687995,53.81415768502401,53.946402411651,2019300.0
2013-01-22,57.15,58.09,57.15,57.97,1961700.0,0.0,1.0,53.984186619258004,54.872115498035,53.984186619258004,54.758762875213,1961700.0
2013-01-23,57.83,57.95,57.665,57.81,1430700.0,0.0,1.0,54.626518148585994,54.739870771408995,54.470658292205,54.607626044783004,1430700.0
