Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,80.0,80.75,79.53,80.74,3468800.0,0.0,1.0,74.72417051207056,75.4247096106212,74.28516601031214,75.41536908930719,3468800.0
2013-01-03,80.6,82.44,80.0401,81.82,3095200.0,0.0,1.0,75.28460179091107,77.00325771268871,74.7616260025397,76.42414539122016,3095200.0
2013-01-04,82.2,83.725,81.91,83.2,3094800.0,0.0,1.0,76.77908520115248,78.20351470153881,76.50821008304622,77.71313733255337,3094800.0
2013-01-07,81.8,81.99,80.12,80.35,4713400.0,0.0,1.0,76.40546434859213,76.58293425355829,74.83625676783866,75.05108875806086,4713400.0
2013-01-08,80.17,80.25,79.4,79.91,2721300.0,0.0,1.0,74.8829593744087,74.95768354492077,74.16373923323002,74.64010582024446,2721300.0
2013-01-09,80.43,80.51,79.25,79.6,2535000.0,0.0,1.0,75.12581292857294,75.200537099085,74.02363141351988,74.35054965951021,2535000.0
2013-01-10,80.2,80.72,79.68,80.71,2264600.0,0.0,1.0,74.91098093835073,75.39668804667919,74.42527383002228,75.38734752536517,2264600.0
2013-01-11,80.6,80.81,79.95100000000001,80.57,1942300.0,0.0,1.0,75.28460179091107,75.48075273850527,74.67840195763189,75.25658022696905,1942300.0
2013-01-14,80.36,80.89,79.92,80.33,1448600.0,0.0,1.0,75.06042927937486,75.55547690901733,74.64944634155846,75.03240771543284,1448600.0
2013-01-15,79.81,80.44,79.32,80.4,1926200.0,0.0,1.0,74.54670060710438,75.13515344988694,74.08901506271793,75.09779136463091,1926200.0
2013-01-16,80.19,80.97,79.94,80.83,2106100.0,0.0,1.0,74.90164041703672,75.63020107952941,74.66812738418649,75.49943378113328,2106100.0
2013-01-17,80.96,81.54,80.402,81.32,2163600.0,0.17,1.0,75.77894646936758,76.32182923804636,75.25665580570768,76.11590818785784,2163600.0
2013-01-18,81.33,82.0,81.25,81.82,2988300.0,0.0,1.0,76.1252682355937,76.75239143389504,76.05038785370698,76.58391057464989,2988300.0
2013-01-22,81.79,82.6,80.91,82.58,2724300.0,0.0,1.0,76.55583043144239,77.31399429804549,75.73214623068839,77.29527420257381,2724300.0
2013-01-23,82.45,82.95,81.95,82.06,2269700.0,0.0,1.0,77.17359358200788,77.64159596879992,76.70559119521583,76.80855172031009,2269700.0
2013-01-24,82.16,83.77,82.13,83.24,3445100.0,0.0,1.0,76.90215219766849,78.40911988313887,76.87407205446097,77.9130373531393,3445100.0
