Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,87.36,89.24,87.29,89.15,5772800.0,0.0,1.0,78.702306387023,80.395991551946,78.63924364152099,80.314910879157,5772800.0
2013-01-03,89.53,89.58,88.34,88.59,3871300.0,0.0,1.0,80.657251497599,80.702296315815,79.585184824057,79.81040891513699,3871300.0
2013-01-04,88.59,89.28,88.42,88.98,3280500.0,0.0,1.0,79.81040891513699,80.432027406519,79.657256533203,80.16175849722201,3280500.0
2013-01-07,88.49,88.8,87.76,88.53,2573300.0,0.0,1.0,79.72031927870499,79.999597151645,79.062664932752,79.75635513327799,2573300.0
2013-01-08,88.44,88.68,87.44,88.15,5170700.0,0.0,1.0,79.67527446048899,79.891489587926,78.774378096169,79.41401451483699,5170700.0
2013-01-09,88.34,88.9244,88.21,88.67,3372500.0,0.0,1.0,79.585184824057,80.111668659366,79.46806829669599,79.882480624283,3372500.0
2013-01-10,88.32,89.0,87.27,87.81,5861200.0,0.0,1.0,79.567166896771,80.179776424509,78.621225714235,79.107709750968,5861200.0
2013-01-11,87.95,88.05,86.87,86.96,4681700.0,0.0,1.0,79.233835241972,79.323924878404,78.260867168507,78.34194784129501,4681700.0
2013-01-14,87.17,87.25,86.5,86.92,4401000.0,0.0,1.0,78.531136077803,78.603207786948,77.927535513708,78.305911986723,4401000.0
2013-01-15,86.56,86.8599,85.0,85.08,6277900.0,0.0,1.0,77.98158929556699,78.25176811522701,76.576190967228,76.648262676373,6277900.0
2013-01-16,85.03,85.34,84.27,84.32,7753800.0,0.0,1.0,76.603217858157,76.882495731096,75.918536621274,75.96358143949,7753800.0
2013-01-17,84.1,84.47,83.88,83.94,6268400.0,0.0,1.0,75.765384239339,76.098715894138,75.567187039189,75.621240821048,6268400.0
2013-01-18,83.81,83.87,81.58,82.08,14408700.0,0.0,1.0,75.504124293686,75.558178075546,73.495125401252,73.945573583412,14408700.0
