Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-01-02,63.69,64.72,63.69,64.3,568100.0,0.0,1.0,58.805040943021005,59.756040977112995,58.805040943021005,59.368254555444004,568100.0
2013-01-03,64.33,64.7,63.57,63.88,408000.0,0.0,1.0,59.395953585563,59.737574957033004,58.694244822544,58.980468133776,408000.0
2013-01-04,63.82,64.81,63.78,64.63,441300.0,0.0,1.0,58.925070073537,59.839138067469996,58.888138033378,59.672943886755,441300.0
2013-01-07,64.12,65.08,64.0,64.95,668600.0,0.0,1.0,59.202060374729,60.088429338542994,59.091264254252,59.968400208026,668600.0
2013-01-08,64.4,64.59,63.52,63.77,318000.0,0.0,1.0,59.460584655841,59.636011846596006,58.648079772345,58.878905023339,318000.0
2013-01-09,63.9,64.31,63.59,64.12,389800.0,0.0,1.0,58.998934153855,59.377487565483996,58.712710842624,59.202060374729,389800.0
2013-01-10,64.41,64.71,63.7201,64.17,403400.0,0.0,1.0,59.469817665881,59.746807967073,58.832832303240004,59.248225424927995,403400.0
2013-01-11,64.16,64.24,63.55,63.97,406300.0,0.0,1.0,59.238992414888,59.312856495206006,58.675778802465,59.063565224132994,406300.0
2013-01-14,63.91,64.63,63.75,64.63,259200.0,0.0,1.0,59.008167163894996,59.672943886755,58.860439003259,59.672943886755,259200.0
2013-01-15,64.6,65.35,64.29,65.1,793000.0,0.0,1.0,59.645244856636,60.337720609615005,59.359021545404,60.106895358622,793000.0
2013-01-16,64.87,65.0,64.42,64.61,377600.0,0.0,1.0,59.894536127708996,60.014565258225005,59.479050675921,59.654477866676,377600.0
2013-01-17,65.02,65.58,64.85,65.26,640800.0,0.0,1.0,60.033031278304,60.550079840529,59.876070107629005,60.254623519258004,640800.0
2013-01-18,65.54,65.54,64.33,64.44,754700.0,0.0,1.0,60.51314780037,60.51314780037,59.395953585563,59.497516696000005,754700.0
2013-01-22,64.53,64.7,63.98,64.33,1056600.0,0.0,1.0,59.580613786358,59.737574957033004,59.072798234173,59.395953585563,1056600.0
2013-01-23,65.73,67.75,63.88,64.67,2728900.0,0.0,1.0,60.688574991125,62.55364301915,58.980468133776,59.709875926913995,2728900.0
2013-01-24,63.49,63.59,60.71,62.11,1892000.0,0.0,1.0,58.620380742226,58.712710842624,56.053603951182005,57.346225356744,1892000.0
2013-01-25,62.52,62.8,61.42,62.43,1025300.0,0.0,1.0,57.724778768373,57.983303049484995,56.709147664003,57.641681678015004,1025300.0
2013-01-28,62.5,63.35,62.1,63.16,879900.0,0.0,1.0,57.706312748293,58.491118601669996,57.336992346703994,58.315691410915,879900.0
2013-01-29,62.99,63.5,62.87,63.19,663600.0,0.0,1.0,58.158730240240004,58.629613752265996,58.047934119763,58.343390441034,663600.0
2013-01-30,63.26,63.26,62.33,62.49,552400.0,0.0,1.0,58.408021511313,58.408021511313,57.549351577618,57.697079738254004,552400.0
2013-01-31,61.99,62.03,61.28,61.31,715100.0,0.0,1.0,57.235429236267,57.272361276426004,56.579885523447,56.607584553566,715100.0
2013-02-01,61.97,61.97,61.16,61.75,725300.0,0.0,1.0,57.216963216188,57.216963216188,56.46908940297,57.013836995313994,725300.0
2013-02-04,61.24,61.99,61.12,61.6,609600.0,0.0,1.0,56.542953483288,57.235429236267,56.432157362811004,56.875341844718,609600.0
2013-02-05,61.9,62.7,61.9,62.27,687200.0,0.0,1.0,57.152332145909995,57.890972949088,57.152332145909995,57.49395351738001,687200.0
2013-02-06,61.79,62.64,61.65,62.03,562700.0,0.0,1.0,57.050769035473,57.835574888849,56.921506894917,57.272361276426004,562700.0
2013-02-07,62.07,62.09,61.19,61.58,509300.0,0.0,1.0,57.309293316585,57.327759336664,56.496788433089,56.856875824638,509300.0
2013-02-08,61.78,63.02,61.78,62.66,422700.0,0.0,1.0,57.041536025433,58.186429270359,57.041536025433,57.85404090892901,422700.0
2013-02-11,62.68,62.94,62.396,62.76,428200.0,0.0,1.0,57.872506929008,58.112565190040996,57.610289443880006,57.946371009326,428200.0
2013-02-12,62.45,62.94,62.27,62.7,376300.0,0.0,1.0,57.660147698094995,58.112565190040996,57.49395351738001,57.890972949088,376300.0
2013-02-13,64.05,66.83,64.05,66.15,1949000.0,0.0,1.0,59.137429304451,61.704206095495,59.137429304451,61.076361412794,1949000.0
2013-02-14,65.85,65.99,65.2803,65.41,585300.0,0.0,1.0,60.799371111602,60.928633252158,60.273366529639,60.393118669854005,585300.0
2013-02-15,65.37,65.86,65.005,65.42,378800.0,0.0,1.0,60.356186629694996,60.808604121642,60.019181763245,60.402351679894,378800.0
2013-02-19,65.65,66.81,65.65,65.84,731100.0,0.0,1.0,60.614710910807,61.685740075416,60.614710910807,60.79013810156201,731100.0
2013-02-20,65.7,65.93,64.05,64.06,462100.0,0.0,1.0,60.660875961006,60.873235191919996,59.137429304451,59.146662314490996,462100.0
2013-02-21,63.76,64.28,63.26,64.13,694100.0,0.0,1.0,58.869672013298995,59.349788535365,58.408021511313,59.211293384769,694100.0
2013-02-22,64.48,65.25,64.39,65.0,551300.0,0.0,1.0,59.534448736159,60.245390509218,59.451351645802,60.014565258225005,551300.0
2013-02-25,65.31,65.31,63.4,63.4,665100.0,0.0,1.0,60.300788569457,60.300788569457,58.537283651869004,58.537283651869004,665100.0
